Code_commune_INSEE,Nom_commune,Code_postal,num_departement
90068,MEROUX MOVAL,90400,90
90094,SEVENANS,90400,90
90097,TREVENANS,90400,90
90035,DORANS,90400,90
90104,VEZELOIS,90400,90
90032,DANJOUTIN,90400,90
90001,ANDELNANS,90400,90
90011,BERMONT,90400,90
90015,BOTANS,90400,90
90009,BEAUCOURT,90500,90
90070,MONTBOUTON,90500,90
90053,GRANDVILLARS,90600,90
90022,CHATENOIS LES FORGES,90700,90
90008,BAVILLIERS,90800,90
90007,BANVILLARS,90800,90
90020,BUC,90800,90
90098,URCEREY,90800,90
90004,ARGIESANS,90800,90
90039,ESSERT,90850,90
91228,EVRY COURCOURONNES,91000,91
91086,BONDOUFLE,91070,91
91228,EVRY COURCOURONNES,91080,91
91340,LISSES,91090,91
91659,VILLABE,91100,91
91174,CORBEIL ESSONNES,91100,91
91477,PALAISEAU,91120,91
91521,RIS ORANGIS,91130,91
91661,VILLEBON SUR YVETTE,91140,91
91666,VILLEJUST,91140,91
91001,ABBEVILLE LA RIVIERE,91150,91
91098,BOUTERVILLIERS,91150,91
91399,MESPUITS,91150,91
91223,ETAMPES,91150,91
91433,MORIGNY CHAMPIGNY,91150,91
91075,BOIS HERPIN,91150,91
91248,LA FORET STE CROIX,91150,91
91067,BLANDY,91150,91
91109,BRIERES LES SCELLES,91150,91
91112,BROUY,91150,91
91508,PUISELET LE MARAIS,91150,91
91137,CHAMPMOTTEUX,91150,91
91374,MAROLLES EN BEAUCE,91150,91
91469,ORMOY LA RIVIERE,91150,91
91526,ROINVILLIERS,91150,91
91136,CHAMPLAN,91160,91
91345,LONGJUMEAU,91160,91
91587,SAULX LES CHARTREUX,91160,91
91044,BALLAINVILLIERS,91160,91
91345,LONGJUMEAU,91160,91
91687,VIRY CHATILLON,91170,91
91552,ST GERMAIN LES ARPAJON,91180,91
91679,VILLIERS LE BACLE,91190,91
91272,GIF SUR YVETTE,91190,91
91538,ST AUBIN,91190,91
91538,ST AUBIN,91190,91
91027,ATHIS MONS,91200,91
91201,DRAVEIL,91210,91
91201,DRAVEIL,91210,91
91103,BRETIGNY SUR ORGE,91220,91
91494,LE PLESSIS PATE,91220,91
91421,MONTGERON,91230,91
91570,ST MICHEL SUR ORGE,91240,91
91435,MORSANG SUR SEINE,91250,91
91553,ST GERMAIN LES CORBEIL,91250,91
91577,SAINTRY SUR SEINE,91250,91
91617,TIGERY,91250,91
91326,JUVISY SUR ORGE,91260,91
91657,VIGNEUX SUR SEINE,91270,91
91573,ST PIERRE DU PERRAY,91280,91
91021,ARPAJON,91290,91
91457,LA NORVILLE,91290,91
91377,MASSY,91300,91
91339,LINAS,91310,91
91333,LEUVILLE SUR ORGE,91310,91
91425,MONTLHERY,91310,91
91347,LONGPONT SUR ORGE,91310,91
91689,WISSOUS,91320,91
91691,YERRES,91330,91
91461,OLLAINVILLE,91340,91
91286,GRIGNY,91350,91
91216,EPINAY SUR ORGE,91360,91
91667,VILLEMOISSON SUR ORGE,91360,91
91645,VERRIERES LE BUISSON,91370,91
91161,CHILLY MAZARIN,91380,91
91434,MORSANG SUR ORGE,91390,91
91471,ORSAY,91400,91
91534,SACLAY,91400,91
91471,ORSAY,91400,91
91274,GOMETZ LA VILLE,91400,91
91534,SACLAY,91400,91
91200,DOURDAN,91410,91
91247,LA FORET LE ROI,91410,91
91525,ROINVILLE,91410,91
91284,LES GRANGES LE ROI,91410,91
91519,RICHARVILLE,91410,91
91035,AUTHON LA PLAINE,91410,91
91495,PLESSIS ST BENOIST,91410,91
91546,ST CYR SOUS DOURDAN,91410,91
91547,ST ESCOBILLE,91410,91
91145,CHATIGNONVILLE,91410,91
91175,CORBREUSE,91410,91
91432,MORANGIS,91420,91
91312,IGNY,91430,91
91312,IGNY,91430,91
91635,VAUHALLAN,91430,91
91122,BURES SUR YVETTE,91440,91
91122,BURES SUR YVETTE,91440,91
91225,ETIOLLES,91450,91
91600,SOISY SUR SEINE,91450,91
91363,MARCOUSSIS,91460,91
91482,PECQUEUSE,91470,91
91093,BOULLAY LES TROUX,91470,91
91017,ANGERVILLIERS,91470,91
91249,FORGES LES BAINS,91470,91
91338,LIMOURS,91470,91
91411,LES MOLIERES,91470,91
91514,QUINCY SOUS SENART,91480,91
91631,VARENNES JARCY,91480,91
91195,DANNEMOIS,91490,91
91180,COURANCES,91490,91
91405,MILLY LA FORET,91490,91
91463,ONCY SUR ECOLE,91490,91
91408,MOIGNY SUR ECOLE,91490,91
91318,JANVILLE SUR JUINE,91510,91
91330,LARDY,91510,91
91207,EGLY,91520,91
91540,ST CHERON,91530,91
91593,SERMAISE,91530,91
91568,ST MAURICE MONTCOURONNE,91530,91
91630,LE VAL ST GERMAIN,91530,91
91204,ECHARCON,91540,91
91244,FONTENAY LE VICOMTE,91540,91
91386,MENNECY,91540,91
91468,ORMOY,91540,91
91479,PARAY VIEILLE POSTE,91550,91
91191,CROSNE,91560,91
91064,BIEVRES,91570,91
91038,AUVERS ST GEORGES,91580,91
91602,SOUZY LA BRICHE,91580,91
91671,VILLENEUVE SUR AUVERS,91580,91
91148,CHAUFFOUR LES ETRECHY,91580,91
91226,ETRECHY,91580,91
91662,VILLECONIN,91580,91
91080,BOISSY LE CUTTE,91590,91
91232,LA FERTE ALAIS,91590,91
91129,CERNY,91590,91
91198,D HUISON LONGUEVILLE,91590,91
91412,MONDEVILLE,91590,91
91047,BAULNE,91590,91
91293,GUIGNEVILLE SUR ESSONNE,91590,91
91473,ORVEAU,91590,91
91589,SAVIGNY SUR ORGE,91600,91
91045,BALLANCOURT SUR ESSONNE,91610,91
91665,LA VILLE DU BOIS,91620,91
91458,NOZAY,91620,91
91292,GUIBEVILLE,91630,91
91376,MAROLLES EN HUREPOIX,91630,91
91041,AVRAINVILLE,91630,91
91332,LEUDEVILLE,91630,91
91156,CHEPTAINVILLE,91630,91
91319,JANVRY,91640,91
91111,BRIIS SOUS FORGES,91640,91
91243,FONTENAY LES BRIIS,91640,91
91634,VAUGRIGNEUSE,91640,91
91105,BREUILLET,91650,91
91106,BREUX JOUY,91650,91
91581,ST YON,91650,91
91390,LE MEREVILLOIS,91660,91
91390,LE MEREVILLOIS,91660,91
91016,ANGERVILLE,91670,91
91016,ANGERVILLE,91670,91
91115,BRUYERES LE CHATEL,91680,91
91186,COURSON MONTELOUP,91680,91
91294,GUILLERVAL,91690,91
91544,ST CYR LA RIVIERE,91690,91
91240,FONTAINE LA RIVIERE,91690,91
91079,BOISSY LA RIVIERE,91690,91
91533,SACLAS,91690,91
91022,ARRANCOURT,91690,91
91235,FLEURY MEROGIS,91700,91
91685,VILLIERS SUR ORGE,91700,91
91549,STE GENEVIEVE DES BOIS,91700,91
91649,VERT LE PETIT,91710,91
91359,MAISSE,91720,91
91629,VALPUISEAUX,91720,91
91184,COURDIMANCHE SUR ESSONNE,91720,91
91121,BUNO BONNEVAUX,91720,91
91273,GIRONVILLE SUR ESSONNE,91720,91
91507,PRUNAY SUR ESSONNE,91720,91
91069,BOIGNEVILLE,91720,91
91378,MAUCHAMPS,91730,91
91619,TORFOU,91730,91
91132,CHAMARANDE,91730,91
91131,CHALOU MOULINEUX,91740,91
91511,PUSSAY,91740,91
91613,CONGERVILLE THIONVILLE,91740,91
91613,CONGERVILLE THIONVILLE,91740,91
91135,CHAMPCUEIL,91750,91
91441,NAINVILLE LES ROCHES,91750,91
91159,CHEVANNES,91750,91
91315,ITTEVILLE,91760,91
91579,ST VRAIN,91770,91
91130,CHALO ST MARS,91780,91
91393,MEROBERT,91780,91
91556,ST HILAIRE,91780,91
91085,BOISSY SOUS ST YON,91790,91
91097,BOUSSY ST ANTOINE,91800,91
91114,BRUNOY,91800,91
91648,VERT LE GRAND,91810,91
91099,BOUTIGNY SUR ESSONNE,91820,91
91639,VAYRES SUR ESSONNE,91820,91
91037,AUVERNAUX,91830,91
91179,LE COUDRAY MONTCEAUX,91830,91
91179,LE COUDRAY MONTCEAUX,91830,91
91599,SOISY SUR ECOLE,91840,91
91095,BOURAY SUR JUINE,91850,91
91215,EPINAY SOUS SENART,91860,91
91081,BOISSY LE SEC,91870,91
91100,BOUVILLE,91880,91
91654,VIDELLES,91890,91
91578,ST SULPICE DE FAVIERES,91910,91
91414,MONNERVILLE,91930,91
91560,ST JEAN DE BEAUREGARD,91940,91
91692,LES ULIS,91940,91
91275,GOMETZ LE CHATEL,91940,91
91560,ST JEAN DE BEAUREGARD,91940,91
92050,NANTERRE,92000,92
92012,BOULOGNE BILLANCOURT,92100,92
92024,CLICHY,92110,92
92049,MONTROUGE,92120,92
92040,ISSY LES MOULINEAUX,92130,92
92023,CLAMART,92140,92
92023,CLAMART,92140,92
92073,SURESNES,92150,92
92002,ANTONY,92160,92
92075,VANVES,92170,92
92048,MEUDON,92190,92
92051,NEUILLY SUR SEINE,92200,92
92064,ST CLOUD,92210,92
92007,BAGNEUX,92220,92
92036,GENNEVILLIERS,92230,92
92046,MALAKOFF,92240,92
92035,LA GARENNE COLOMBES,92250,92
92032,FONTENAY AUX ROSES,92260,92
92009,BOIS COLOMBES,92270,92
92019,CHATENAY MALABRY,92290,92
92044,LEVALLOIS PERRET,92300,92
92072,SEVRES,92310,92
92020,CHATILLON,92320,92
92071,SCEAUX,92330,92
92014,BOURG LA REINE,92340,92
92060,LE PLESSIS ROBINSON,92350,92
92060,LE PLESSIS ROBINSON,92350,92
92048,MEUDON,92360,92
92022,CHAVILLE,92370,92
92033,GARCHES,92380,92
92078,VILLENEUVE LA GARENNE,92390,92
92026,COURBEVOIE,92400,92
92077,VILLE D AVRAY,92410,92
92076,VAUCRESSON,92420,92
92047,MARNES LA COQUETTE,92430,92
92063,RUEIL MALMAISON,92500,92
92063,RUEIL MALMAISON,92500,92
92004,ASNIERES SUR SEINE,92600,92
92025,COLOMBES,92700,92
92062,PUTEAUX,92800,92
93008,BOBIGNY,93000,93
93048,MONTREUIL,93100,93
93064,ROSNY SOUS BOIS,93110,93
93027,LA COURNEUVE,93120,93
93053,NOISY LE SEC,93130,93
93010,BONDY,93140,93
93007,LE BLANC MESNIL,93150,93
93051,NOISY LE GRAND,93160,93
93006,BAGNOLET,93170,93
93046,LIVRY GARGAN,93190,93
93066,ST DENIS,93200,93
93066,ST DENIS,93210,93
93032,GAGNY,93220,93
93063,ROMAINVILLE,93230,93
93072,STAINS,93240,93
93077,VILLEMOMBLE,93250,93
93045,LES LILAS,93260,93
93071,SEVRAN,93270,93
93073,TREMBLAY EN FRANCE,93290,93
93001,AUBERVILLIERS,93300,93
93061,LE PRE ST GERVAIS,93310,93
93057,LES PAVILLONS SOUS BOIS,93320,93
93050,NEUILLY SUR MARNE,93330,93
93062,LE RAINCY,93340,93
93013,LE BOURGET,93350,93
93049,NEUILLY PLAISANCE,93360,93
93047,MONTFERMEIL,93370,93
93059,PIERREFITTE SUR SEINE,93380,93
93014,CLICHY SOUS BOIS,93390,93
93070,ST OUEN SUR SEINE,93400,93
93074,VAUJOURS,93410,93
93078,VILLEPINTE,93420,93
93079,VILLETANEUSE,93430,93
93030,DUGNY,93440,93
93039,L ILE ST DENIS,93450,93
93033,GOURNAY SUR MARNE,93460,93
93015,COUBRON,93470,93
93055,PANTIN,93500,93
93005,AULNAY SOUS BOIS,93600,93
93029,DRANCY,93700,93
93031,EPINAY SUR SEINE,93800,93
94028,CRETEIL,94000,94
94068,ST MAUR DES FOSSES,94100,94
94003,ARCUEIL,94110,94
94033,FONTENAY SOUS BOIS,94120,94
94052,NOGENT SUR MARNE,94130,94
94002,ALFORTVILLE,94140,94
94065,RUNGIS,94150,94
94067,ST MANDE,94160,94
94058,LE PERREUX SUR MARNE,94170,94
94078,VILLENEUVE ST GEORGES,94190,94
94041,IVRY SUR SEINE,94200,94
94068,ST MAUR DES FOSSES,94210,94
94018,CHARENTON LE PONT,94220,94
94016,CACHAN,94230,94
94038,L HAY LES ROSES,94240,94
94037,GENTILLY,94250,94
94034,FRESNES,94260,94
94043,LE KREMLIN BICETRE,94270,94
94077,VILLENEUVE LE ROI,94290,94
94080,VINCENNES,94300,94
94054,ORLY,94310,94
94073,THIAIS,94320,94
94042,JOINVILLE LE PONT,94340,94
94079,VILLIERS SUR MARNE,94350,94
94015,BRY SUR MARNE,94360,94
94071,SUCY EN BRIE,94370,94
94071,SUCY EN BRIE,94370,94
94011,BONNEUIL SUR MARNE,94380,94
91479,PARAY VIEILLE POSTE,94390,94
94081,VITRY SUR SEINE,94400,94
94069,ST MAURICE,94410,94
94059,LE PLESSIS TREVISE,94420,94
94019,CHENNEVIERES SUR MARNE,94430,94
94048,MAROLLES EN BRIE,94440,94
94075,VILLECRESNES,94440,94
94070,SANTENY,94440,94
94044,LIMEIL BREVANNES,94450,94
94074,VALENTON,94460,94
94074,VALENTON,94460,94
94004,BOISSY ST LEGER,94470,94
94001,ABLON SUR SEINE,94480,94
94055,ORMESSON SUR MARNE,94490,94
94017,CHAMPIGNY SUR MARNE,94500,94
94017,CHAMPIGNY SUR MARNE,94500,94
94060,LA QUEUE EN BRIE,94510,94
94056,PERIGNY,94520,94
94047,MANDRES LES ROSES,94520,94
94021,CHEVILLY LARUE,94550,94
94022,CHOISY LE ROI,94600,94
94046,MAISONS ALFORT,94700,94
94076,VILLEJUIF,94800,94
94053,NOISEAU,94880,94
95500,PONTOISE,95000,95
95127,CERGY,95000,95
95127,CERGY,95000,95
95074,BOISEMONT,95000,95
95450,NEUVILLE SUR OISE,95000,95
95018,ARGENTEUIL,95100,95
95582,SANNOIS,95110,95
95219,ERMONT,95120,95
95252,FRANCONVILLE,95130,95
95491,LE PLESSIS BOUCHARD,95130,95
95268,GARGES LES GONESSE,95140,95
95607,TAVERNY,95150,95
95428,MONTMORENCY,95160,95
95197,DEUIL LA BARRE,95170,95
95388,MENUCOURT,95180,95
95144,CHATENAY EN FRANCE,95190,95
95241,FONTENAY EN PARISIS,95190,95
95280,GOUSSAINVILLE,95190,95
95585,SARCELLES,95200,95
95555,ST GRATIEN,95210,95
95488,PIERRELAYE,95220,95
95306,HERBLAY SUR SEINE,95220,95
95306,HERBLAY SUR SEINE,95220,95
95598,SOISY SOUS MONTMORENCY,95230,95
95176,CORMEILLES EN PARISIS,95240,95
95051,BEAUCHAMP,95250,95
95052,BEAUMONT SUR OISE,95260,95
95436,MOURS,95260,95
95026,ASNIERES SUR OISE,95270,95
95331,LASSY,95270,95
95566,ST MARTIN DU TERTRE,95270,95
95594,SEUGY,95270,95
95214,EPINAY CHAMPLATREUX,95270,95
95493,LE PLESSIS LUZARCHES,95270,95
95055,BELLEFONTAINE,95270,95
95652,VIARMES,95270,95
95149,CHAUMONTEL,95270,95
95352,LUZARCHES,95270,95
95456,NOISY SUR OISE,95270,95
95056,BELLOY EN FRANCE,95270,95
95323,JOUY LE MOUTIER,95280,95
95323,JOUY LE MOUTIER,95280,95
95323,JOUY LE MOUTIER,95280,95
95313,L ISLE ADAM,95290,95
95211,ENNERY,95300,95
95308,HEROUVILLE EN VEXIN,95300,95
95341,LIVILLIERS,95300,95
95500,PONTOISE,95300,95
95572,ST OUEN L AUMONE,95310,95
95563,ST LEU LA FORET,95320,95
95199,DOMONT,95330,95
95058,BERNES SUR OISE,95340,95
95529,RONQUEROLLES,95340,95
95487,PERSAN,95340,95
95489,PISCOP,95350,95
95539,ST BRICE SOUS FORET,95350,95
95427,MONTMAGNY,95360,95
95424,MONTIGNY LES CORMEILLES,95370,95
95212,EPIAIS LES LOUVRES,95380,95
95154,CHENNEVIERES LES LOUVRES,95380,95
95675,VILLERON,95380,95
95351,LOUVRES,95380,95
95509,PUISEUX EN FRANCE,95380,95
95574,ST PRIX,95390,95
95680,VILLIERS LE BEL,95400,95
95019,ARNOUVILLE,95400,95
95288,GROSLAY,95410,95
95166,CLERY EN VEXIN,95420,95
95690,WY DIT JOLI VILLAGE,95420,95
95139,LA CHAPELLE EN VEXIN,95420,95
95459,NUCOURT,95420,95
95462,OMERVILLE,95420,95
95554,ST GERVAIS,95420,95
95309,HODENT,95420,95
95355,MAGNY EN VEXIN,95420,95
95011,AMBLEVILLE,95420,95
95024,ARTHIES,95420,95
95046,BANTHELU,95420,95
95141,CHARMONT,95420,95
95270,GENAINVILLE,95420,95
95379,MAUDETOUR EN VEXIN,95420,95
95120,BUTRY SUR OISE,95430,95
95039,AUVERS SUR OISE,95430,95
95205,ECOUEN,95440,95
95348,LONGUESSE,95450,95
95483,LE PERCHAY,95450,95
95535,SAGY,95450,95
95658,VIGNY,95450,95
95002,ABLEIGES,95450,95
95040,AVERNES,95450,95
95282,GOUZANGREZ,95450,95
95169,COMMENY,95450,95
95295,GUIRY EN VEXIN,95450,95
95610,THEMERICOURT,95450,95
95040,AVERNES,95450,95
95170,CONDECOURT,95450,95
95253,FREMAINVILLE,95450,95
95592,SERAINCOURT,95450,95
95625,US,95450,95
95229,EZANVILLE,95460,95
95250,FOSSES,95470,95
95580,ST WITZ,95470,95
95604,SURVILLIERS,95470,95
95641,VEMARS,95470,95
95488,PIERRELAYE,95480,95
95637,VAUREAL,95490,95
95088,BONNEUIL EN FRANCE,95500,95
95633,VAUDHERLAND,95500,95
95277,GONESSE,95500,95
95612,LE THILLAY,95500,95
95651,VETHEUIL,95510,95
95676,VILLERS EN ARTHIES,95510,95
95008,AINCOURT,95510,95
95012,AMENUCOURT,95510,95
95543,ST CYR EN ARTHIES,95510,95
95656,VIENNE EN ARTHIES,95510,95
95157,CHERENCE,95510,95
95476,OSNY,95520,95
95257,LA FRETTE SUR SEINE,95530,95
95394,MERY SUR OISE,95540,95
95060,BESSANCOURT,95550,95
95430,MONTSOULT,95560,95
95042,BAILLET EN FRANCE,95560,95
95353,MAFFLIERS,95560,95
95151,CHAUVRY,95560,95
95409,MOISSELLES,95570,95
95028,ATTAINVILLE,95570,95
95091,BOUFFEMONT,95570,95
95660,VILLAINES SOUS BOIS,95570,95
95014,ANDILLY,95580,95
95369,MARGENCY,95580,95
95452,NOINTEL,95590,95
95445,NERVILLE LA FORET,95590,95
95504,PRESLES,95590,95
95203,EAUBONNE,95600,95
95218,ERAGNY,95610,95
95480,PARMAIN,95620,95
95392,MERIEL,95630,95
95102,BREANCON,95640,95
95298,HARAVILLIERS,95640,95
95303,LE HEAULME,95640,95
95447,NEUILLY EN VEXIN,95640,95
95584,SANTEUIL,95640,95
95110,BRIGNANCOURT,95640,95
95438,MOUSSY,95640,95
95370,MARINES,95640,95
95181,COURCELLES SUR VIOSNE,95650,95
95271,GENICOURT,95650,95
95510,PUISEUX PONTOISE,95650,95
95078,BOISSY L AILLERIE,95650,95
95422,MONTGEROULT,95650,95
95134,CHAMPAGNE SUR OISE,95660,95
95371,MARLY LA VILLE,95670,95
95426,MONTLIGNON,95680,95
95258,FROUVILLE,95690,95
95304,HEDOUVILLE,95690,95
95446,NESLES LA VALLEE,95690,95
95328,LABBEVILLE,95690,95
95527,ROISSY EN FRANCE,95700,95
95527,ROISSY EN FRANCE,95700,95
95101,BRAY ET LU,95710,95
95011,AMBLEVILLE,95710,95
95150,CHAUSSY,95710,95
95094,BOUQUEVAL,95720,95
95492,LE PLESSIS GASSOT,95720,95
95395,LE MESNIL AUBRY,95720,95
95682,VILLIERS LE SEC,95720,95
95256,FREPILLON,95740,95
95142,CHARS,95750,95
95054,LE BELLAY EN VEXIN,95750,95
95628,VALMONDOIS,95760,95
95119,BUHY,95770,95
95429,MONTREUIL SUR EPTE,95770,95
95541,ST CLAIR SUR EPTE,95770,95
95301,HAUTE ISLE,95780,95
95523,LA ROCHE GUYON,95780,95
95127,CERGY,95800,95
95183,COURDIMANCHE,95800,95
95627,VALLANGOUJARD,95810,95
95023,ARRONVILLE,95810,95
95213,EPIAIS RHUS,95810,95
95387,MENOUVILLE,95810,95
95611,THEUVILLE,95810,95
95287,GRISY LES PLATRES,95810,95
95059,BERVILLE,95810,95
95116,BRUYERES SUR OISE,95820,95
95177,CORMEILLES EN VEXIN,95830,95
95254,FREMECOURT,95830,95
95061,BETHEMONT LA FORET,95840,95
95678,VILLIERS ADAM,95840,95
95365,MAREIL EN FRANCE,95850,95
95316,JAGNY SOUS BOIS,95850,95
95063,BEZONS,95870,95
95210,ENGHIEN LES BAINS,95880,95
97105,BASSE TERRE,97100,97
97120,POINTE A PITRE,97110,97
97116,MORNE A L EAU,97111,97
97112,GRAND BOURG,97112,97
97109,GOURBEYRE,97113,97
97132,TROIS RIVIERES,97114,97
97129,STE ROSE,97115,97
97121,POINTE NOIRE,97116,97
97122,PORT LOUIS,97117,97
97125,ST FRANCOIS,97118,97
97134,VIEUX HABITANTS,97119,97
97124,ST CLAUDE,97120,97
97102,ANSE BERTRAND,97121,97
97103,BAIE MAHAULT,97122,97
97104,BAILLIF,97123,97
97106,BOUILLANTE,97125,97
97106,BOUILLANTE,97125,97
97111,DESHAIES,97126,97
97110,LA DESIRADE,97127,97
97114,GOYAVE,97128,97
97115,LAMENTIN,97129,97
97107,CAPESTERRE BELLE EAU,97130,97
97107,CAPESTERRE BELLE EAU,97130,97
97107,CAPESTERRE BELLE EAU,97130,97
97119,PETIT CANAL,97131,97
97119,PETIT CANAL,97131,97
97701,ST BARTHELEMY,97133,97
97126,ST LOUIS,97134,97
97130,TERRE DE BAS,97136,97
97131,TERRE DE HAUT,97137,97
97101,LES ABYMES,97139,97
97108,CAPESTERRE DE MARIE GALANTE,97140,97
97133,VIEUX FORT,97141,97
97101,LES ABYMES,97142,97
97801,ST MARTIN,97150,97
97117,LE MOULE,97160,97
97118,PETIT BOURG,97170,97
97128,STE ANNE,97180,97
97128,STE ANNE,97180,97
97113,LE GOSIER,97190,97
97209,FORT DE FRANCE,97200,97
97220,RIVIERE PILOTE,97211,97
97224,ST JOSEPH,97212,97
97212,GROS MORNE,97213,97
97214,LE LORRAIN,97214,97
97221,RIVIERE SALEE,97215,97
97221,RIVIERE SALEE,97215,97
97201,L AJOUPA BOUILLON,97216,97
97202,LES ANSES D ARLET,97217,97
97211,GRAND RIVIERE,97218,97
97215,MACOUBA,97218,97
97203,BASSE POINTE,97218,97
97230,LA TRINITE,97220,97
97204,LE CARBET,97221,97
97234,BELLEFONTAINE,97222,97
97205,CASE PILOTE,97222,97
97206,LE DIAMANT,97223,97
97207,DUCOS,97224,97
97216,LE MARIGOT,97225,97
97233,LE MORNE VERT,97226,97
97226,STE ANNE,97227,97
97227,STE LUCE,97228,97
97231,LES TROIS ILETS,97229,97
97228,STE MARIE,97230,97
97228,STE MARIE,97230,97
97222,LE ROBERT,97231,97
97222,LE ROBERT,97231,97
97213,LE LAMENTIN,97232,97
97229,SCHOELCHER,97233,97
97209,FORT DE FRANCE,97234,97
97210,LE FRANCOIS,97240,97
97225,ST PIERRE,97250,97
97208,FONDS ST DENIS,97250,97
97219,LE PRECHEUR,97250,97
97218,LE MORNE ROUGE,97260,97
97223,ST ESPRIT,97270,97
97232,LE VAUCLIN,97280,97
97217,LE MARIN,97290,97
97302,CAYENNE,97300,97
97304,KOUROU,97310,97
97310,ROURA,97311,97
97358,ST ELIE,97312,97
97308,ST GEORGES,97313,97
97352,SAUL,97314,97
97312,SINNAMARY,97315,97
97362,PAPAICHTON,97316,97
97360,APATOU,97317,97
97306,MANA,97318,97
97361,AWALA YALIMAPO,97319,97
97311,ST LAURENT DU MARONI,97320,97
97356,CAMOPI,97330,97
97357,GRAND SANTI,97340,97
97303,IRACOUBO,97350,97
97307,MATOURY,97351,97
97310,ROURA,97352,97
97301,REGINA,97353,97
97309,REMIRE MONTJOLY,97354,97
97305,MACOURIA,97355,97
97313,MONTSINERY TONNEGRANDE,97356,97
97306,MANA,97360,97
97353,MARIPASOULA,97370,97
97314,OUANARY,97380,97
97301,REGINA,97390,97
97411,ST DENIS,97400,97
97411,ST DENIS,97400,97
97411,ST DENIS,97400,97
97411,ST DENIS,97400,97
97411,ST DENIS,97400,97
97411,ST DENIS,97400,97
97416,ST PIERRE,97410,97
97416,ST PIERRE,97410,97
97416,ST PIERRE,97410,97
97416,ST PIERRE,97410,97
97416,ST PIERRE,97410,97
97416,ST PIERRE,97410,97
97415,ST PAUL,97411,97
97402,BRAS PANON,97412,97
97402,BRAS PANON,97412,97
97424,CILAOS,97413,97
97424,CILAOS,97413,97
97403,ENTRE DEUX,97414,97
97413,ST LEU,97416,97
97411,ST DENIS,97417,97
97411,ST DENIS,97417,97
97422,LE TAMPON,97418,97
97422,LE TAMPON,97418,97
97408,LA POSSESSION,97419,97
97408,LA POSSESSION,97419,97
97408,LA POSSESSION,97419,97
97408,LA POSSESSION,97419,97
97407,LE PORT,97420,97
97407,LE PORT,97420,97
97407,LE PORT,97420,97
97414,ST LOUIS,97421,97
97414,ST LOUIS,97421,97
97415,ST PAUL,97422,97
97415,ST PAUL,97423,97
97413,ST LEU,97424,97
97413,ST LEU,97424,97
97401,LES AVIRONS,97425,97
97401,LES AVIRONS,97425,97
97423,LES TROIS BASSINS,97426,97
97404,L ETANG SALE,97427,97
97404,L ETANG SALE,97427,97
97405,PETITE ILE,97429,97
97405,PETITE ILE,97429,97
97422,LE TAMPON,97430,97
97422,LE TAMPON,97430,97
97422,LE TAMPON,97430,97
97422,LE TAMPON,97430,97
97406,LA PLAINE DES PALMISTES,97431,97
97416,ST PIERRE,97432,97
97421,SALAZIE,97433,97
97421,SALAZIE,97433,97
97415,ST PAUL,97434,97
97415,ST PAUL,97434,97
97415,ST PAUL,97435,97
97415,ST PAUL,97435,97
97415,ST PAUL,97435,97
97413,ST LEU,97436,97
97410,ST BENOIT,97437,97
97418,STE MARIE,97438,97
97418,STE MARIE,97438,97
97418,STE MARIE,97438,97
97418,STE MARIE,97438,97
97419,STE ROSE,97439,97
97419,STE ROSE,97439,97
97409,ST ANDRE,97440,97
97409,ST ANDRE,97440,97
97409,ST ANDRE,97440,97
97420,STE SUZANNE,97441,97
97417,ST PHILIPPE,97442,97
97417,ST PHILIPPE,97442,97
97414,ST LOUIS,97450,97
97415,ST PAUL,97460,97
97415,ST PAUL,97460,97
97415,ST PAUL,97460,97
97410,ST BENOIT,97470,97
97410,ST BENOIT,97470,97
97412,ST JOSEPH,97480,97
97412,ST JOSEPH,97480,97
97412,ST JOSEPH,97480,97
97412,ST JOSEPH,97480,97
97411,ST DENIS,97490,97
97411,ST DENIS,97490,97
97411,ST DENIS,97490,97
97411,ST DENIS,97490,97
97411,ST DENIS,97490,97
97502,ST PIERRE,97500,97
97501,MIQUELON LANGLADE,97500,97
97501,MIQUELON LANGLADE,97500,97
97611,MAMOUDZOU,97600,97
97610,KOUNGOU,97600,97
97611,MAMOUDZOU,97600,97
97611,MAMOUDZOU,97605,97
97608,DZAOUDZI,97615,97
97608,DZAOUDZI,97615,97
97615,PAMANDZI,97615,97
97606,CHIRONGUI,97620,97
97604,BOUENI,97620,97
97609,KANI KELI,97625,97
97612,MTSAMBORO,97630,97
97601,ACOUA,97630,97
97616,SADA,97640,97
97602,BANDRABOUA,97650,97
97613,M TSANGAMOUJI,97650,97
97602,BANDRABOUA,97650,97
97603,BANDRELE,97660,97
97607,DEMBENI,97660,97
97605,CHICONI,97670,97
97614,OUANGANI,97670,97
97614,OUANGANI,97670,97
97617,TSINGONI,97680,97
97617,TSINGONI,97680,97
99138,MONACO,98000,98
98613,UVEA,98600,98
98611,ALO,98610,98
98612,SIGAVE,98620,98
98712,ARUE,98701,98
98738,PUNAAUIA,98703,98
98715,FAAA,98704,98
98722,HITIAA O TE RA,98705,98
98722,HITIAA O TE RA,98706,98
98722,HITIAA O TE RA,98707,98
98722,HITIAA O TE RA,98708,98
98725,MAHINA,98709,98
98725,MAHINA,98710,98
98733,PAEA,98711,98
98734,PAPARA,98712,98
98735,PAPEETE,98714,98
98736,PIRAE,98716,98
98738,PUNAAUIA,98718,98
